path_id,point_index,x,y
2254,17,15.66,355.17
2254,18,13.83,357.54
2254,19,16.17,355.67
2254,20,14.34,358.04
2254,21,16.68,356.17
2254,22,14.85,358.54
2254,23,17.19,356.66
2254,24,15.36,359.04
2254,25,13.46,356.72
2254,26,15.75,358.67
2254,27,13.85,356.34
2254,28,16.13,358.29
2254,29,14.23,355.97
2254,30,16.51,357.92
2255,0,451.57,722.50
2255,1,454.54,722.04
2255,2,457.48,721.49
2255,3,460.40,720.79
2255,4,463.25,719.86
2255,5,466.25,720.09
2255,6,468.06,717.70
2255,7,465.26,718.76
2255,8,468.20,719.32
2255,9,465.40,720.38
2255,10,467.22,717.99
2255,11,470.16,718.55
2255,12,467.36,719.61
2255,13,470.31,720.17
2255,14,469.23,717.37
2255,15,466.43,718.43
2255,16,469.38,718.99
2255,17,466.57,720.05
2255,18,468.39,717.66
2255,19,465.58,718.72
2255,20,468.53,719.28
2255,21,465.72,720.34
2255,22,467.54,717.96
2255,23,470.49,718.52
2255,24,467.68,719.58
2255,25,470.63,720.13
2255,26,469.56,717.33
2255,27,466.75,718.39
2255,28,469.70,718.95
2255,29,466.89,720.01
2255,30,468.71,717.63
2256,0,174.71,745.89
2256,1,177.38,747.27
2256,2,180.10,748.53
2256,3,182.76,749.92
2256,4,185.42,751.31
2256,5,188.16,752.53
2256,6,190.80,753.94
2256,7,193.57,755.11
2256,8,196.19,756.56
2256,9,199.03,757.55
2256,10,201.55,759.17
2256,11,203.32,756.75
2256,12,204.00,759.67
2256,13,205.77,757.25
2256,14,203.56,759.28
2256,15,205.33,756.86
2256,16,203.13,758.89
2256,17,203.81,761.82
2256,18,205.58,759.39
2256,19,202.70,758.55
2256,20,203.38,761.47
2256,21,205.15,759.05
2256,22,202.27,758.20
2256,23,202.95,761.13
2256,24,204.72,758.70
2256,25,202.51,760.74
2256,26,204.29,758.31
2256,27,202.08,760.35
2256,28,203.85,757.92
2256,29,204.53,760.85
2256,30,201.65,760.00
2257,0,215.66,18.17
2257,1,213.15,19.81
2257,2,210.64,21.46
2257,3,208.08,23.02
2257,4,205.62,24.74
2257,5,203.11,26.38
2257,6,200.75,28.24
2257,7,198.33,30.01
2257,8,195.60,31.26
2257,9,193.07,32.86
2257,10,190.95,34.99
2257,11,188.85,37.13
2257,12,191.00,35.04
2257,13,188.90,37.18
2257,14,191.05,35.09
2257,15,188.95,37.23
2257,16,191.10,35.14
2257,17,189.00,37.28
2257,18,191.15,35.19
2257,19,189.05,37.33
2257,20,186.31,36.10
2257,21,188.47,34.01
2257,22,189.72,36.74
2257,23,186.98,35.50
2257,24,188.24,38.23
2257,25,190.39,36.14
2257,26,187.66,34.91
2257,27,188.91,37.64
2257,28,191.06,35.55
2257,29,188.96,37.69
2257,30,191.11,35.60
2258,0,267.84,208.80
2258,1,270.61,209.93
2258,2,273.36,211.15
2258,3,276.15,212.25
2258,4,278.90,213.44
2258,5,281.74,214.40
2258,6,284.55,215.46
2258,7,287.32,216.61
2258,8,290.16,217.59
2258,9,292.95,218.68
2258,10,295.68,219.93
2258,11,298.51,220.92
2258,12,301.26,222.11
2258,13,304.17,222.86
2258,14,306.98,223.91
2258,15,309.44,225.62
2258,16,311.53,223.47
2258,17,312.17,226.40
2258,18,309.25,225.74
2258,19,311.34,223.59
2258,20,311.98,226.52
2258,21,314.07,224.37
2258,22,311.94,226.48
2258,23,314.03,224.33
2258,24,311.90,226.44
2258,25,313.99,224.29
2258,26,311.86,226.40
2258,27,313.95,224.25
2258,28,311.82,226.36
2258,29,313.91,224.21
2258,30,311.78,226.33
2259,0,160.13,26.29
2259,1,162.91,27.40
2259,2,165.77,28.32
2259,3,168.58,29.36
2259,4,171.34,30.53
2259,5,174.20,31.44
2259,6,177.00,32.54
2259,7,179.79,33.63
2259,8,182.73,34.25
2259,9,185.60,35.11
2259,10,188.26,36.50
2259,11,190.41,34.41
2259,12,188.31,36.55
2259,13,190.46,34.47
2259,14,188.36,36.60
2259,15,190.51,34.52
2259,16,188.41,36.65
2259,17,190.56,34.57
2259,18,188.46,36.70
2259,19,190.61,34.62
2259,20,188.51,36.75
2259,21,190.66,34.67
2259,22,188.56,36.81
2259,23,190.71,34.72
2259,24,188.61,36.86
2259,25,190.76,34.77
2259,26,188.66,36.91
2259,27,190.81,34.82
2259,28,188.71,36.96
2259,29,190.86,34.87
2259,30,188.76,37.01
2260,0,518.44,453.37
2260,1,516.58,451.02
2260,2,514.64,448.73
2260,3,512.73,446.42
2260,4,510.83,444.10
2260,5,508.93,441.78
2260,6,507.04,439.44
2260,7,505.08,437.18
2260,8,503.12,434.90
2260,9,501.18,432.61
2260,10,499.25,430.32
2260,11,497.33,428.01
2260,12,495.45,425.68
2260,13,493.42,423.47
2260,14,491.57,421.10
2260,15,489.77,418.70
2260,16,487.78,416.46
2260,17,485.82,414.18
2260,18,484.21,411.65
2260,19,482.31,409.33
2260,20,480.52,406.93
2260,21,478.16,405.07
2260,22,476.67,402.47
2260,23,477.81,399.69
2260,24,475.33,401.38
2260,25,476.24,404.24
2260,26,477.37,401.47
2260,27,474.90,403.16
2260,28,476.03,400.38
2260,29,476.94,403.24
2260,30,478.07,400.47
2261,0,165.38,935.61
2261,1,162.42,936.09
2261,2,159.47,935.53
2261,3,156.68,936.64
2261,4,154.78,934.32
2261,5,157.04,936.30
2261,6,155.13,933.98
2261,7,157.39,935.95
2261,8,155.69,938.43
2261,9,158.12,936.67
2261,10,156.21,934.35
2261,11,154.52,936.83
2261,12,156.95,935.07
2261,13,155.25,937.55
2261,14,157.68,935.79
2261,15,155.99,938.26
2261,16,158.42,936.50
2261,17,156.51,934.19
2261,18,154.81,936.66
2261,19,157.24,934.90
2261,20,155.55,937.38
2261,21,157.98,935.62
2261,22,156.28,938.09
2261,23,154.37,935.78
2261,24,156.63,937.75
2261,25,154.73,935.44
2261,26,156.99,937.41
2261,27,155.08,935.09
2261,28,157.34,937.07
2261,29,155.43,934.75
2261,30,157.69,936.73
2262,0,510.34,556.07
2262,1,507.38,556.56
2262,2,504.43,557.12
2262,3,501.50,557.77
2262,4,498.60,558.53
2262,5,495.61,558.78
2262,6,492.63,559.10
2262,7,489.67,559.58
2262,8,486.81,560.50
2262,9,486.75,563.49
2262,10,486.71,560.49
2262,11,486.65,563.49
2262,12,486.62,560.49
2262,13,486.55,563.49
2262,14,486.52,560.49
2262,15,486.45,563.49
2262,16,486.42,560.49
2262,17,486.35,563.49
2262,18,486.32,560.49
2262,19,486.26,563.49
2262,20,486.23,560.49
2262,21,486.16,563.49
2262,22,486.13,560.49
2262,23,486.06,563.49
2262,24,486.03,560.49
2262,25,485.96,563.49
2262,26,488.44,561.80
2262,27,488.41,558.80
2262,28,488.35,561.80
2262,29,488.31,558.80
2262,30,488.25,561.80
2263,0,131.15,438.67
2263,1,128.26,439.49
2263,2,125.40,440.40
2263,3,122.58,441.41
2263,4,119.67,442.16
2263,5,116.80,443.04
2263,6,114.00,444.10
2263,7,111.05,444.66
2263,8,108.10,445.22
2263,9,105.21,446.01
2263,10,102.51,447.32
2263,11,100.74,444.90
2263,12,103.01,446.85
2263,13,101.79,449.59
2263,14,104.44,448.19
2263,15,102.67,445.77
2263,16,101.44,448.51
2263,17,104.10,447.11
2263,18,102.33,444.69
2263,19,101.10,447.43
2263,20,103.75,446.03
2263,21,102.53,448.77
2263,22,100.76,446.35
2263,23,103.03,448.30
2263,24,101.26,445.88
2263,25,103.54,447.84
2263,26,101.76,445.42
2263,27,104.04,447.37
2263,28,102.27,444.95
2263,29,101.04,447.69
2263,30,103.70,446.29
2264,0,309.39,452.78
2264,1,310.53,455.55
2264,2,311.75,458.29
2264,3,313.05,461.00
2264,4,314.24,463.75
2264,5,315.53,466.46
2264,6,316.69,469.22
2264,7,317.97,471.94
2264,8,319.38,474.59
2264,9,320.63,477.31
2264,10,322.07,479.94
2264,11,323.09,482.77
2264,12,324.30,485.51
2264,13,325.11,488.40
2264,14,326.21,491.19
2264,15,327.89,493.68
2264,16,327.58,496.66
2264,17,327.35,493.67
2264,18,327.04,496.65
2264,19,326.82,493.66
2264,20,329.56,494.86
2264,21,329.25,497.85
2264,22,329.03,494.86
2264,23,328.71,497.84
2264,24,328.49,494.85
2264,25,328.18,497.83
2264,26,327.95,494.84
2264,27,327.64,497.83
2264,28,327.41,494.83
2264,29,327.10,497.82
2264,30,326.88,494.83
2265,0,396.81,409.08
2265,1,399.41,410.58
2265,2,401.94,412.19
2265,3,404.59,413.60
2265,4,407.17,415.14
2265,5,409.81,416.56
2265,6,412.35,418.15
2265,7,414.98,419.61
2265,8,417.45,421.30
2265,9,420.04,422.82
2265,10,422.34,424.75
2265,11,425.11,425.88
2265,12,427.55,427.64
2265,13,430.52,427.22
2265,14,427.53,427.02
2265,15,430.50,426.61
2265,16,427.50,426.40
2265,17,430.48,425.99
2265,18,428.75,428.44
2265,19,431.72,428.03
2265,20,428.72,427.83
2265,21,431.70,427.41
2265,22,428.70,427.21
2265,23,431.67,426.79
2265,24,428.68,426.59
2265,25,431.65,426.18
2265,26,428.66,425.98
2265,27,429.63,428.81
2265,28,426.64,428.61
2265,29,429.61,428.20
2265,30,426.62,428.00
2266,0,120.23,598.83
2266,1,119.78,595.86
2266,2,119.51,592.88
2266,3,119.22,589.89
2266,4,118.91,586.91
2266,5,118.57,583.93
2266,6,118.19,580.95
2266,7,117.77,577.98
2266,8,117.30,575.02
2266,9,116.77,572.06
2266,10,116.64,569.07
2266,11,116.49,566.07
2266,12,116.30,563.08
2266,13,116.04,560.09
2266,14,115.64,557.11
2266,15,114.81,554.23
2266,16,112.21,555.74
2266,17,114.20,553.48
2266,18,111.60,554.99
2266,19,114.55,555.55
2266,20,113.72,552.66
2266,21,116.66,553.22
2266,22,114.07,554.73
2266,23,111.47,556.23
2266,24,113.45,553.98
2266,25,116.40,554.54
2266,26,113.80,556.04
2266,27,115.78,553.79
2266,28,113.19,555.29
2266,29,115.17,553.04
2266,30,112.57,554.55
2267,0,395.00,28.11
2267,1,392.21,29.20
2267,2,389.46,30.40
2267,3,386.64,31.43
2267,4,383.87,32.58
2267,5,381.17,33.89
2267,6,378.31,34.81
2267,7,375.51,35.88
2267,8,372.80,37.17
2267,9,369.94,38.06
2267,10,367.21,39.31
2267,11,364.21,39.23
2267,12,361.27,38.65
2267,13,363.26,40.90
2267,14,360.31,40.32
2267,15,363.31,40.22
2267,16,360.37,39.64
2267,17,363.37,39.55
2267,18,360.42,38.97
2267,19,362.41,41.22
2267,20,365.41,41.12
2267,21,362.47,40.54
2267,22,365.47,40.45
2267,23,362.52,39.87
2267,24,365.52,39.77
2267,25,362.58,39.19
2267,26,365.58,39.10
2267,27,362.63,38.52
2267,28,364.62,40.76
2267,29,361.68,40.18
2267,30,364.68,40.09
2268,0,112.37,223.79
2268,1,109.43,223.18
2268,2,106.50,222.54
2268,3,103.58,221.85
2268,4,100.63,221.32
2268,5,97.69,220.75
2268,6,94.75,220.14
2268,7,91.83,219.47
2268,8,88.92,218.74
2268,9,85.96,218.24
2268,10,83.01,217.68
2268,11,80.08,217.04
2268,12,77.17,216.31
2268,13,74.30,215.44
2268,14,71.32,215.05
2268,15,68.37,214.54
2268,16,65.46,213.80
2268,17,62.77,212.47
2268,18,62.33,215.43
2268,19,61.94,212.46
2268,20,61.49,215.42
2268,21,61.10,212.45
2268,22,60.65,215.42
2268,23,60.26,212.44
2268,24,59.82,215.41
2268,25,62.42,213.92
2268,26,62.03,210.95
2268,27,61.58,213.92
2268,28,61.19,210.94
2268,29,60.75,213.91
2268,30,60.35,210.93
2269,0,208.26,129.67
2269,1,205.36,128.88
2269,2,202.36,128.82
2269,3,199.37,128.74
2269,4,196.37,128.56
2269,5,199.25,127.71
2269,6,196.25,127.53
2269,7,199.13,126.68
2269,8,196.13,126.50
2269,9,199.01,125.65
2269,10,197.03,127.91
2269,11,199.91,127.06
2269,12,196.92,126.88
2269,13,199.79,126.03
2269,14,196.80,125.85
2269,15,197.32,128.80
2269,16,200.20,127.95
2269,17,197.20,127.77
2269,18,200.08,126.92
2269,19,197.08,126.74
2269,20,199.96,125.89
2269,21,197.98,128.15
2269,22,200.86,127.30
2269,23,197.87,127.12
2269,24,200.74,126.27
2269,25,197.75,126.09
2269,26,200.62,125.24
2269,27,198.65,127.50
2269,28,195.65,127.32
2269,29,198.53,126.47
2269,30,195.53,126.29
2270,0,350.29,826.15
2270,1,351.67,823.48
2270,2,352.98,820.79
2270,3,354.36,818.12
2270,4,355.67,815.43
2270,5,357.06,812.76
2270,6,358.37,810.06
2270,7,359.68,807.37
2270,8,361.06,804.71
2270,9,362.37,802.00
2270,10,363.77,799.35
2270,11,365.06,796.64
2270,12,366.47,793.99
2270,13,367.76,791.29
2270,14,369.18,788.64
2270,15,370.45,785.93
2270,16,371.90,783.30
2270,17,373.36,780.68
2270,18,374.60,777.94
2270,19,376.11,775.35
2270,20,377.26,772.58
2270,21,378.96,770.11
2270,22,379.35,767.14
2270,23,379.84,770.10
2270,24,380.22,767.12
2270,25,380.71,770.08
2270,26,381.09,767.11
2270,27,378.38,768.39
2270,28,378.77,765.41
2270,29,379.26,768.37
2270,30,379.64,765.40
2271,0,95.38,478.32
2271,1,96.14,475.42
2271,2,96.68,472.47
2271,3,97.29,469.53
2271,4,97.97,466.61
2271,5,98.75,463.71
2271,6,99.67,460.85
2271,7,100.15,457.89
2271,8,100.78,454.96
2271,9,101.65,452.09
2271,10,103.04,449.43
2271,11,101.27,447.01
2271,12,103.93,445.61
2271,13,102.70,448.35
2271,14,100.93,445.93
2271,15,103.20,447.88
2271,16,101.43,445.46
2271,17,103.71,447.42
2271,18,101.94,445.00
2271,19,104.21,446.95
2271,20,102.99,449.69
2271,21,101.21,447.27
2271,22,103.87,445.87
2271,23,102.64,448.61
2271,24,100.87,446.19
2271,25,103.15,448.14
2271,26,101.37,445.72
2271,27,103.65,447.68
2271,28,101.88,445.26
2271,29,104.15,447.21
2271,30,102.38,444.79
2272,0,497.45,282.19
2272,1,494.49,282.70
2272,2,491.55,283.26
2272,3,488.62,283.91
2272,4,485.71,284.65
2272,5,482.84,285.52
2272,6,479.87,285.93
2272,7,476.92,286.46
2272,8,474.02,287.23
2272,9,471.12,288.00
2272,10,468.43,289.33
2272,11,467.38,286.52
2272,12,469.86,288.20
2272,13,468.81,285.39
2272,14,468.00,288.28
2272,15,466.95,285.47
2272,16,469.43,287.16
2272,17,468.63,290.05
2272,18,467.58,287.24
2272,19,470.06,288.92
2272,20,469.01,286.11
2272,21,468.20,289.00
2272,22,467.15,286.19
2272,23,469.64,287.88
2272,24,468.83,290.77
2272,25,467.78,287.96
2272,26,470.26,289.65
2272,27,469.21,286.83
2272,28,468.40,289.72
2272,29,467.36,286.91
2272,30,469.84,288.60
2273,0,166.31,907.86
2273,1,165.31,910.69
2273,2,164.20,913.48
2273,3,163.30,916.35
2273,4,162.28,919.17
2273,5,161.10,921.92
2273,6,160.23,924.80
2273,7,159.15,927.59
2273,8,157.72,930.23
2273,9,157.02,933.15
2273,10,155.32,935.62
2273,11,157.58,937.60
2273,12,155.68,935.28
2273,13,157.94,937.26
2273,14,156.03,934.94
2273,15,154.33,937.42
2273,16,156.76,935.66
2273,17,155.07,938.13
2273,18,157.50,936.37
2273,19,155.59,934.06
2273,20,157.85,936.03
2273,21,155.94,933.72
2273,22,158.20,935.69
2273,23,156.50,938.16
2273,24,154.60,935.85
2273,25,156.86,937.82
2273,26,154.95,935.51
2273,27,157.21,937.48
2273,28,155.30,935.17
2273,29,157.56,937.14
2273,30,155.65,934.83
2274,0,425.67,372.51
2274,1,422.68,372.72
2274,2,419.69,372.95
2274,3,416.70,373.20
2274,4,413.71,373.47
2274,5,410.73,373.77
2274,6,407.75,374.10
2274,7,404.77,374.48
2274,8,401.80,374.92
2274,9,398.84,375.43
2274,10,395.84,375.40
2274,11,392.84,375.36
2274,12,389.85,375.31
2274,13,386.85,375.23
2274,14,383.86,374.99
2274,15,385.15,377.70
2274,16,382.16,377.46
2274,17,385.14,377.17
2274,18,382.15,376.94
2274,19,385.14,376.65
2274,20,382.15,376.42
2274,21,385.14,376.13
2274,22,382.15,375.89
2274,23,385.13,375.61
2274,24,382.14,375.37
2274,25,385.13,375.09
2274,26,382.14,374.85
2274,27,383.43,377.56
2274,28,386.42,377.28
2274,29,383.43,377.04
2274,30,386.41,376.76
2275,0,293.40,179.27
2275,1,294.31,176.41
2275,2,294.91,173.47
2275,3,295.62,170.56
2275,4,296.49,167.69
2275,5,297.64,164.91
2275,6,297.94,161.93
2275,7,298.56,158.99
2275,8,301.16,160.50
2275,9,299.14,158.28
2275,10,301.73,159.79
2275,11,299.71,157.57
2275,12,302.31,159.08
2275,13,300.29,156.86
2275,14,297.32,157.26
2275,15,299.91,158.77
2275,16,302.51,160.28
2275,17,300.49,158.06
2275,18,297.51,158.46
2275,19,300.11,159.97
2275,20,298.09,157.75
2275,21,300.68,159.26
2275,22,298.66,157.04
2275,23,301.26,158.54
2275,24,298.29,158.95
2275,25,300.88,160.46
2275,26,298.86,158.24
2275,27,301.46,159.74
2275,28,299.44,157.52
2275,29,302.03,159.03
2275,30,300.01,156.81
2276,0,525.48,605.43
2276,1,523.55,603.13
2276,2,521.81,600.69
2276,3,520.14,598.20
2276,4,518.29,595.84
2276,5,516.50,593.42
2276,6,514.46,591.23
2276,7,512.79,588.74
2276,8,511.32,586.12
2276,9,509.37,583.84
2276,10,507.66,581.37
2276,11,504.69,581.81
2276,12,507.60,582.53
2276,13,505.89,580.06
2276,14,508.81,580.79
2276,15,505.84,581.22
2276,16,508.75,581.95
2276,17,505.78,582.38
2276,18,506.91,579.60
2276,19,509.82,580.32
2276,20,506.86,580.76
2276,21,509.77,581.48
2276,22,506.80,581.91
2276,23,509.71,582.64
2276,24,508.00,580.17
2276,25,505.03,580.61
2276,26,507.94,581.33
2276,27,504.98,581.76
2276,28,507.89,582.49
2276,29,506.18,580.02
2276,30,509.09,580.74
2277,0,509.26,508.67
2277,1,508.14,511.45
2277,2,506.96,514.21
2277,3,505.86,517.00
2277,4,504.70,519.77
2277,5,503.47,522.50
2277,6,502.34,525.28
2277,7,501.12,528.03
2277,8,499.82,530.73
2277,9,498.73,533.52
2277,10,497.55,536.28
2277,11,496.53,539.10
2277,12,495.39,541.88
2277,13,494.10,544.59
2277,14,493.04,547.39
2277,15,491.78,550.11
2277,16,490.91,552.98
2277,17,489.71,555.74
2277,18,487.90,558.13
2277,19,487.83,561.12
2277,20,487.80,558.12
2277,21,487.73,561.12
2277,22,487.70,558.12
2277,23,487.64,561.12
2277,24,487.61,558.12
2277,25,487.54,561.12
2277,26,487.51,558.12
2277,27,487.44,561.12
2277,28,487.41,558.12
2277,29,487.34,561.12
2277,30,487.31,558.12
2278,0,185.34,281.99
2278,1,183.08,283.96
2278,2,180.65,285.71
2278,3,178.16,287.39
2278,4,175.84,289.29
2278,5,173.46,291.11
2278,6,170.97,292.79
2278,7,168.96,295.02
2278,8,166.25,296.30
2278,9,164.40,298.66
2278,10,166.97,297.12
2278,11,164.19,295.99
2278,12,165.60,298.64
2278,13,162.83,297.51
2278,14,165.40,295.97
2278,15,163.55,298.33
2278,16,166.12,296.79
2278,17,164.27,299.15
2278,18,166.84,297.61
2278,19,164.07,296.48
2278,20,165.48,299.13
2278,21,162.70,298.00
2278,22,165.27,296.46
2278,23,163.42,298.82
2278,24,166.00,297.28
2278,25,163.22,296.15
2278,26,164.63,298.80
2278,27,167.20,297.26
2278,28,164.43,296.13
2278,29,165.84,298.77
2278,30,163.06,297.64
2279,0,438.96,227.63
2279,1,436.85,229.76
2279,2,434.74,231.90
2279,3,432.64,234.04
2279,4,430.38,236.01
2279,5,428.28,238.15
2279,6,426.18,240.29
2279,7,423.86,242.19
2279,8,421.77,244.34
2279,9,419.69,246.50
2279,10,417.63,248.68
2279,11,415.57,250.87
2279,12,413.57,253.11
2279,13,416.57,253.22
2279,14,413.57,253.23
2279,15,416.57,253.35
2279,16,413.57,253.36
2279,17,416.57,253.48
2279,18,413.57,253.49
2279,19,416.56,253.60
2279,20,413.56,253.62
2279,21,416.56,253.73
2279,22,413.56,253.74
2279,23,416.56,253.86
2279,24,413.56,253.87
2279,25,416.56,253.98
2279,26,413.56,254.00
2279,27,416.56,254.11
2279,28,413.56,254.13
2279,29,416.55,254.24
2279,30,413.55,254.25
2280,0,533.11,844.67
2280,1,530.64,846.38
2280,2,527.84,847.44
2280,3,528.08,850.43
2280,4,525.57,848.79
2280,5,525.81,851.78
2280,6,525.95,848.79
2280,7,526.19,851.78
2280,8,526.33,848.78
2280,9,526.57,851.77
2280,10,526.71,848.77
2280,11,526.96,851.76
2280,12,527.10,848.77
2280,13,527.34,851.76
2280,14,527.48,848.76
2280,15,527.72,851.75
2280,16,527.86,848.75
2280,17,528.10,851.74
2280,18,525.59,850.10
2280,19,525.73,847.11
2280,20,525.98,850.10
2280,21,526.12,847.10
2280,22,526.36,850.09
2280,23,526.50,847.10
2280,24,526.74,850.09
2280,25,526.88,847.09
2280,26,527.12,850.08
2280,27,527.26,847.08
2280,28,527.51,850.07
2280,29,527.65,847.08
2280,30,527.89,850.07
2281,0,227.70,872.77
2281,1,225.23,874.48
2281,2,222.62,875.96
2281,3,220.10,877.59
2281,4,217.52,879.12
2281,5,214.85,880.49
2281,6,212.32,882.09
2281,7,209.66,883.48
2281,8,207.26,885.28
2281,9,204.40,886.18
2281,10,201.77,887.63
2281,11,200.66,890.42
2281,12,203.44,889.31
2281,13,201.31,887.20
2281,14,200.19,889.98
2281,15,202.98,888.87
2281,16,200.85,886.76
2281,17,202.96,888.89
2281,18,200.83,886.78
2281,19,202.95,888.90
2281,20,200.81,886.80
2281,21,202.93,888.92
2281,22,200.80,886.81
2281,23,202.91,888.94
2281,24,200.78,886.83
2281,25,202.89,888.96
2281,26,200.76,886.85
2281,27,202.88,888.97
2281,28,200.74,886.86
2281,29,202.86,888.99
2281,30,200.73,886.88
2282,0,445.29,273.46
2282,1,447.88,274.97
2282,2,450.37,276.63
2282,3,452.93,278.20
2282,4,455.49,279.76
2282,5,458.14,281.17
2282,6,460.63,282.84
2282,7,463.26,284.29
2282,8,465.54,286.24
2282,9,468.02,287.93
2282,10,467.21,290.82
2282,11,469.89,289.46
2282,12,468.84,286.65
2282,13,468.03,289.53
2282,14,466.98,286.72
2282,15,469.46,288.41
2282,16,468.41,285.60
2282,17,467.61,288.49
2282,18,470.28,287.13
2282,19,469.47,290.02
2282,20,468.42,287.21
2282,21,467.62,290.09
2282,22,470.29,288.73
2282,23,469.24,285.92
2282,24,468.43,288.81
2282,25,467.38,286.00
2282,26,469.86,287.69
2282,27,469.06,290.58
2282,28,468.01,287.77
2282,29,467.20,290.66
2282,30,469.87,289.29
2283,0,285.97,702.82
2283,1,285.78,705.81
2283,2,285.56,708.80
2283,3,285.31,711.79
2283,4,285.01,714.78
2283,5,284.64,717.75
2283,6,285.09,720.72
2283,7,284.39,723.64
2283,8,285.55,726.40
2283,9,282.67,727.24
2283,10,285.53,728.12
2283,11,282.65,728.96
2283,12,285.52,729.85
2283,13,283.96,727.29
2283,14,286.82,728.18
2283,15,283.94,729.01
2283,16,285.42,726.40
2283,17,282.54,727.23
2283,18,285.40,728.12
2283,19,282.52,728.95
2283,20,285.38,729.84
2283,21,283.82,727.28
2283,22,286.69,728.17
2283,23,283.81,729.00
2283,24,285.29,726.39
2283,25,282.40,727.23
2283,26,285.27,728.12
2283,27,282.39,728.95
2283,28,285.25,729.84
2283,29,283.69,727.28
2283,30,286.56,728.17
2284,0,536.72,511.66
2284,1,534.62,513.80
2284,2,532.45,515.88
2284,3,530.36,518.02
2284,4,528.26,520.17
2284,5,526.08,522.23
2284,6,523.91,524.30
2284,7,521.81,526.45
2284,8,519.72,528.60
2284,9,517.53,530.65
2284,10,515.45,532.80
2284,11,513.36,534.96
2284,12,511.16,537.00
2284,13,509.08,539.16
2284,14,507.00,541.33
2284,15,504.78,543.34
2284,16,502.53,545.33
2284,17,500.48,547.51
2284,18,498.44,549.71
2284,19,496.13,551.63
2284,20,494.12,553.85
2284,21,492.16,556.12
2284,22,489.65,557.78
2284,23,487.84,560.16
2284,24,487.77,563.16
2284,25,487.74,560.16
2284,26,487.67,563.16
2284,27,487.64,560.16
2284,28,487.57,563.16
2284,29,487.54,560.16
2284,30,487.48,563.16
2285,0,311.47,676.08
2285,1,313.63,674.00
2285,2,315.80,671.93
2285,3,317.97,669.86
2285,4,320.14,667.79
2285,5,322.32,665.72
2285,6,324.51,663.67
2285,7,326.52,661.44
2285,8,328.72,659.40
2285,9,330.93,657.38
2285,10,332.89,655.10
2285,11,335.13,653.11
2285,12,337.42,651.17
2285,13,339.18,648.75
2285,14,340.53,646.06
2285,15,343.37,645.11
2285,16,340.69,643.76
2285,17,342.50,646.16
2285,18,339.82,644.81
2285,19,341.62,647.20
2285,20,344.47,646.25
2285,21,341.79,644.90
2285,22,343.60,647.30
2285,23,340.92,645.95
2285,24,343.76,644.99
2285,25,342.42,647.68
2285,26,339.75,646.33
2285,27,342.59,645.38
2285,28,339.91,644.02
2285,29,341.72,646.42
2285,30,344.56,645.47
2286,0,243.12,554.88
2286,1,240.68,553.14
2286,2,238.36,551.24
2286,3,236.00,549.39
2286,4,233.81,547.33
2286,5,231.61,545.29
2286,6,229.13,543.60
2286,7,226.91,541.59
2286,8,224.63,539.64
2286,9,222.19,537.89
2286,10,219.75,536.14
2286,11,219.37,539.12
2286,12,219.24,536.12
2286,13,218.86,539.10
2286,14,221.24,537.27
2286,15,221.11,534.27
2286,16,220.73,537.25
2286,17,220.60,534.25
2286,18,220.22,537.23
2286,19,220.08,534.23
2286,20,219.70,537.21
2286,21,219.57,534.21
2286,22,219.19,537.19
2286,23,219.06,534.19
2286,24,218.68,537.17
2286,25,221.06,535.34
2286,26,220.68,538.32
2286,27,220.54,535.32
2286,28,220.16,538.30
2286,29,220.03,535.30
2286,30,219.65,538.27
2287,0,249.68,670.39
2287,1,251.15,667.78
2287,2,252.84,665.30
2287,3,254.38,662.72
2287,4,256.26,660.38
2287,5,257.50,657.65
2287,6,259.22,655.20
2287,7,260.22,652.37
2287,8,262.97,653.56
2287,9,260.03,654.13
2287,10,261.03,651.30
2287,11,258.08,651.87
2287,12,260.83,653.07
2287,13,263.59,654.26
2287,14,261.71,651.92
2287,15,258.76,652.49
2287,16,261.52,653.69
2287,17,258.57,654.25
2287,18,259.57,651.43
2287,19,262.32,652.62
2287,20,259.38,653.19
2287,21,262.13,654.39
2287,22,260.25,652.04
2287,23,263.00,653.24
2287,24,260.06,653.81
2287,25,262.81,655.01
2287,26,260.93,652.66
2287,27,263.68,653.86
2287,28,260.74,654.43
2287,29,261.74,651.60
2287,30,258.79,652.17
2288,0,301.40,529.54
2288,1,303.24,527.16
2288,2,305.04,524.77
2288,3,306.95,522.46
2288,4,308.72,520.03
2288,5,310.61,517.70
2288,6,312.46,515.34
2288,7,314.26,512.94
2288,8,316.26,510.70
2288,9,317.99,508.25
2288,10,319.95,505.98
2288,11,321.86,503.67
2288,12,323.67,501.28
2288,13,325.49,498.89
2288,14,327.04,496.32
2288,15,326.81,493.33
2288,16,329.56,494.53
2288,17,329.25,497.52
2288,18,329.02,494.53
2288,19,328.71,497.51
2288,20,328.49,494.52
2288,21,328.17,497.50
2288,22,327.95,494.51
2288,23,327.64,497.49
2288,24,327.41,494.50
2288,25,327.10,497.49
2288,26,326.87,494.49
2288,27,329.62,495.70
2288,28,329.40,492.71
2288,29,329.08,495.69
2288,30,328.86,492.70
2289,0,197.00,875.73
2289,1,198.02,878.55
2289,2,198.58,881.49
2289,3,199.35,884.39
2289,4,200.50,887.17
2289,5,202.61,889.29
2289,6,200.48,887.18
2289,7,202.60,889.31
