path_id,point_index,x,y
429,15,203.56,281.26
429,16,207.36,280.02
429,17,211.01,278.39
429,18,214.43,276.31
429,19,215.91,272.59
429,20,216.20,268.60
429,21,213.11,266.06
429,22,211.01,262.66
429,23,209.98,258.79
429,24,208.47,255.09
429,25,206.56,251.57
429,26,209.37,248.73
429,27,208.63,244.80
429,28,210.41,241.22
429,29,213.28,238.43
429,30,209.45,237.30
430,0,581.50,519.43
430,1,584.35,522.22
430,2,585.35,526.10
430,3,585.38,530.10
430,4,584.82,534.06
430,5,584.50,538.05
430,6,585.14,542.00
430,7,587.34,545.34
430,8,591.30,545.87
430,9,594.45,548.34
430,10,597.96,546.41
430,11,601.64,547.98
430,12,605.35,549.48
430,13,609.07,548.02
430,14,612.62,546.17
430,15,615.92,548.43
430,16,619.91,548.73
430,17,621.34,552.47
430,18,621.13,556.46
430,19,622.93,560.03
430,20,625.59,563.02
430,21,627.93,566.26
430,22,629.89,569.75
430,23,631.20,573.53
430,24,632.58,577.29
430,25,630.92,580.93
430,26,632.06,584.76
430,27,631.71,588.75
430,28,635.16,590.78
430,29,637.88,593.71
430,30,641.85,594.19
431,0,349.16,132.36
431,1,353.15,131.99
431,2,356.94,133.26
431,3,360.07,135.74
431,4,362.87,138.60
431,5,364.82,142.09
431,6,367.34,145.20
431,7,370.46,147.71
431,8,374.08,149.41
431,9,377.91,150.57
431,10,381.33,152.63
431,11,385.23,153.52
431,12,389.09,154.57
431,13,392.87,155.90
431,14,396.82,156.51
431,15,400.05,154.15
431,16,404.01,154.70
431,17,407.95,153.99
431,18,411.88,153.29
431,19,414.79,150.54
431,20,417.58,147.67
431,21,420.87,145.40
431,22,423.02,142.03
431,23,426.72,140.50
431,24,429.56,137.68
431,25,432.88,135.44
431,26,436.41,133.57
431,27,439.92,131.66
431,28,443.91,131.99
431,29,447.91,131.83
431,30,451.82,131.01
432,0,634.80,536.00
432,1,632.61,539.35
432,2,630.42,542.70
432,3,627.98,545.87
432,4,626.45,549.56
432,5,625.30,553.39
432,6,625.42,557.39
432,7,627.12,561.02
432,8,629.46,564.25
432,9,631.87,567.45
432,10,634.27,570.65
432,11,635.05,574.57
432,12,634.61,578.55
432,13,632.96,582.19
432,14,630.89,585.62
432,15,633.07,588.97
432,16,635.80,591.90
432,17,638.53,594.82
432,18,642.50,595.31
432,19,646.48,595.66
432,20,650.42,594.95
432,21,653.44,592.32
432,22,655.46,588.87
432,23,658.91,586.85
432,24,662.89,586.44
432,25,666.81,585.62
432,26,670.34,583.75
432,27,673.70,581.57
432,28,677.45,580.20
432,29,681.18,581.66
432,30,684.58,583.76
433,0,598.47,467.50
433,1,600.74,464.21
433,2,602.96,460.89
433,3,605.24,457.60
433,4,605.81,453.64
433,5,606.62,449.72
433,6,608.60,446.24
433,7,607.81,442.32
433,8,611.20,440.19
433,9,610.88,436.20
433,10,610.16,432.27
433,11,608.46,428.65
433,12,604.71,427.26
433,13,601.98,430.19
433,14,598.12,429.14
433,15,594.15,428.72
433,16,590.21,429.40
433,17,586.52,430.95
433,18,582.62,431.85
433,19,578.76,432.89
433,20,574.77,433.20
433,21,571.46,435.45
433,22,568.74,438.38
433,23,565.38,440.55
433,24,561.73,442.17
433,25,558.13,443.93
433,26,554.59,445.78
433,27,550.59,445.82
433,28,546.59,445.66
433,29,543.03,443.83
433,30,539.60,441.77
434,0,434.54,297.23
434,1,438.47,297.96
434,2,441.72,300.30
434,3,441.80,304.30
434,4,441.65,308.30
434,5,442.69,312.16
434,6,444.62,315.67
434,7,448.13,317.59
434,8,451.30,315.15
434,9,455.22,314.32
434,10,458.13,311.58
434,11,459.91,308.00
434,12,460.55,304.05
434,13,458.16,300.84
434,14,458.28,296.84
434,15,459.51,293.03
434,16,462.25,290.12
434,17,466.21,289.56
434,18,469.92,288.06
434,19,472.56,285.06
434,20,473.99,281.32
434,21,476.55,278.25
434,22,480.43,279.22
434,23,484.18,280.62
434,24,487.47,278.35
434,25,491.38,279.18
434,26,495.38,279.14
434,27,499.38,279.15
434,28,503.36,279.55
434,29,507.33,279.04
434,30,510.25,276.30
435,0,298.31,620.54
435,1,295.20,623.05
435,2,291.23,623.57
435,3,287.70,621.70
435,4,287.06,617.75
435,5,283.91,615.28
435,6,279.94,615.77
435,7,275.95,615.59
435,8,271.95,615.66
435,9,268.55,617.77
435,10,264.59,618.36
435,11,261.88,621.30
435,12,258.76,623.81
435,13,254.77,624.07
435,14,254.41,620.09
435,15,251.38,617.48
435,16,247.66,615.99
435,17,243.66,615.97
435,18,239.67,616.11
435,19,235.97,614.57
435,20,232.00,615.09
435,21,228.04,615.60
435,22,224.04,615.73
435,23,220.09,615.12
435,24,216.11,614.71
435,25,212.18,615.50
435,26,208.51,617.08
435,27,204.51,617.16
435,28,200.71,615.91
435,29,197.10,614.17
435,30,193.14,614.72
436,0,718.80,754.18
436,1,719.32,750.22
436,2,717.69,746.57
436,3,713.73,746.02
436,4,710.79,743.30
436,5,708.91,739.77
436,6,706.83,736.35
436,7,708.81,732.88
436,8,706.68,729.50
436,9,707.37,725.56
436,10,707.69,721.57
436,11,707.99,717.58
436,12,709.32,713.81
436,13,707.82,710.10
436,14,711.72,709.25
436,15,712.62,705.35
436,16,713.11,701.38
436,17,716.25,698.89
436,18,719.93,697.34
436,19,723.62,695.79
436,20,727.27,697.43
436,21,730.63,695.27
436,22,734.62,695.47
436,23,738.45,694.31
436,24,742.21,692.94
436,25,745.95,691.50
436,26,749.94,691.68
436,27,753.69,693.08
436,28,757.34,694.70
436,29,760.81,696.70
436,30,764.71,697.60
437,0,298.14,121.50
437,1,301.30,119.05
437,2,304.05,121.96
437,3,306.22,125.32
437,4,310.16,125.99
437,5,313.54,128.13
437,6,316.81,125.82
437,7,319.47,128.80
437,8,323.12,127.15
437,9,325.78,130.14
437,10,329.76,129.77
437,11,333.57,130.99
437,12,337.20,132.67
437,13,339.32,129.28
437,14,343.31,129.59
437,15,347.28,129.16
437,16,351.24,129.74
437,17,354.92,131.31
437,18,358.71,132.58
437,19,361.85,135.07
437,20,364.65,137.92
437,21,367.27,140.94
437,22,369.79,144.05
437,23,373.41,145.76
437,24,376.81,147.85
437,25,378.79,151.33
437,26,382.22,153.39
437,27,386.12,154.28
437,28,389.98,155.33
437,29,393.75,156.66
437,30,397.62,155.65
438,0,719.72,496.09
438,1,720.56,492.18
438,2,717.03,490.29
438,3,713.04,490.10
438,4,710.67,486.88
438,5,707.36,484.63
438,6,703.93,482.57
438,7,700.56,480.41
438,8,697.20,478.25
438,9,695.04,474.88
438,10,695.56,470.92
438,11,698.65,468.38
438,12,702.24,466.61
438,13,706.21,467.06
438,14,709.63,464.98
438,15,709.67,460.98
438,16,711.55,457.44
438,17,713.70,454.07
438,18,712.16,450.38
438,19,710.74,446.64
438,20,713.42,443.67
438,21,715.02,440.00
438,22,716.62,436.34
438,23,716.08,432.37
438,24,717.85,428.78
438,25,721.55,427.28
438,26,725.10,429.12
438,27,728.45,426.93
438,28,732.13,428.49
438,29,735.09,425.79
438,30,739.00,426.65
439,0,478.16,315.68
439,1,475.39,318.57
439,2,472.04,320.75
439,3,468.17,321.77
439,4,464.21,321.22
439,5,461.46,318.32
439,6,461.69,314.32
439,7,461.70,310.32
439,8,461.31,306.34
439,9,458.92,303.13
439,10,459.04,299.13
439,11,460.27,295.33
439,12,463.48,292.94
439,13,466.69,290.55
439,14,470.40,289.06
439,15,473.04,286.06
439,16,474.47,282.32
439,17,477.03,279.24
439,18,480.91,280.22
439,19,484.82,279.37
439,20,488.73,280.20
439,21,490.26,276.50
439,22,494.26,276.46
439,23,498.26,276.48
439,24,502.24,276.87
439,25,506.20,276.36
439,26,509.12,273.63
439,27,510.09,269.75
439,28,513.31,267.37
439,29,516.78,269.35
439,30,519.28,266.22
440,0,697.72,283.68
440,1,697.65,287.67
440,2,697.88,291.67
440,3,699.48,295.33
440,4,702.22,298.24
440,5,702.19,302.24
440,6,703.73,305.94
440,7,707.34,307.66
440,8,710.07,310.58
440,9,712.90,313.41
440,10,716.84,314.10
440,11,720.84,313.89
440,12,724.78,313.20
440,13,728.39,311.48
440,14,732.15,310.12
440,15,736.11,309.56
440,16,739.89,310.87
440,17,743.67,312.19
440,18,746.67,314.83
440,19,748.19,318.53
440,20,746.62,322.21
440,21,746.37,326.20
440,22,745.85,330.17
440,23,744.91,334.05
440,24,743.91,337.93
440,25,744.67,341.85
440,26,744.40,345.85
440,27,745.09,349.79
440,28,746.14,353.65
440,29,747.24,357.49
440,30,749.39,360.87
441,0,561.71,433.44
441,1,559.87,436.99
441,2,557.27,440.02
441,3,553.72,441.87
441,4,550.34,444.01
441,5,546.34,443.84
441,6,542.35,444.10
441,7,540.19,440.73
441,8,536.77,438.66
441,9,532.85,437.87
441,10,529.38,435.87
441,11,525.67,434.38
441,12,522.36,432.12
441,13,519.44,429.39
441,14,515.45,429.21
441,15,512.21,426.87
441,16,508.22,427.19
441,17,504.38,426.09
441,18,500.69,424.54
441,19,496.80,423.59
441,20,492.81,423.79
441,21,489.47,426.00
441,22,488.55,429.89
441,23,487.28,433.68
441,24,488.28,437.56
441,25,487.30,441.44
441,26,486.83,445.41
441,27,483.78,447.99
441,28,480.96,450.83
441,29,477.06,449.94
441,30,473.06,449.83
442,0,737.65,793.84
442,1,733.70,793.22
442,2,730.01,791.66
442,3,726.60,789.58
442,4,724.15,786.41
442,5,720.30,785.33
442,6,716.35,784.75
442,7,712.46,783.78
442,8,709.50,786.47
442,9,705.50,786.44
442,10,701.55,787.07
442,11,697.55,787.05
442,12,693.94,785.33
442,13,692.27,781.70
442,14,688.69,779.90
442,15,688.40,775.91
442,16,688.46,771.91
442,17,687.55,768.01
442,18,687.37,764.02
442,19,687.18,760.02
442,20,686.95,756.03
442,21,685.57,752.28
442,22,682.81,749.38
442,23,681.90,745.49
442,24,679.02,742.71
442,25,678.13,738.81
442,26,677.61,734.85
442,27,676.71,730.95
442,28,675.75,727.07
442,29,677.12,723.31
442,30,679.17,719.88
443,0,257.88,557.08
443,1,257.40,553.11
443,2,255.86,549.42
443,3,252.46,547.31
443,4,249.28,544.88
443,5,245.90,542.75
443,6,244.95,538.86
443,7,243.30,535.22
443,8,239.79,533.31
443,9,235.92,532.28
443,10,231.94,532.61
443,11,227.94,532.76
443,12,223.94,532.63
443,13,219.94,532.72
443,14,216.08,533.77
443,15,212.22,534.81
443,16,209.01,537.20
443,17,206.17,540.02
443,18,205.70,543.99
443,19,205.22,547.96
443,20,204.39,551.87
443,21,202.61,555.46
443,22,201.80,559.38
443,23,198.89,562.12
443,24,195.85,564.72
443,25,194.28,568.40
443,26,192.77,572.10
443,27,190.64,575.48
443,28,190.06,579.44
443,29,187.60,582.60
443,30,184.95,585.60
444,0,307.28,411.82
444,1,303.99,414.10
444,2,301.02,416.77
444,3,299.24,420.36
444,4,295.94,422.62
444,5,292.69,420.29
444,6,289.44,417.97
444,7,288.90,414.00
444,8,288.10,410.08
444,9,286.29,406.51
444,10,283.54,403.62
444,11,281.06,400.48
444,12,278.58,397.34
444,13,280.89,394.07
444,14,282.25,390.31
444,15,283.97,386.70
444,16,284.76,382.78
444,17,285.60,378.87
444,18,286.87,375.08
444,19,288.17,371.29
444,20,289.78,367.63
444,21,291.58,364.06
444,22,293.38,360.49
444,23,293.66,356.50
444,24,293.84,352.50
444,25,293.75,348.50
444,26,291.24,345.39
444,27,287.30,344.68
444,28,283.30,344.54
444,29,279.32,344.92
444,30,275.51,343.72
445,0,490.86,285.79
445,1,490.04,281.87
445,2,491.57,278.18
445,3,495.57,278.13
445,4,499.57,278.15
445,5,503.55,278.55
445,6,507.52,278.03
445,7,510.44,275.30
445,8,511.40,271.42
445,9,514.62,269.04
445,10,517.05,265.86
445,11,521.05,265.82
445,12,524.07,263.19
445,13,526.92,260.39
445,14,529.77,257.58
445,15,532.23,254.43
445,16,530.68,250.74
445,17,532.61,247.24
445,18,530.72,243.71
445,19,531.95,239.90
445,20,532.62,235.96
445,21,529.11,234.04
445,22,529.17,230.04
445,23,530.15,226.16
445,24,533.00,223.36
445,25,530.65,220.12
445,26,534.09,218.07
445,27,531.45,215.06
445,28,532.48,211.20
445,29,529.63,208.40
445,30,530.07,204.42
446,0,361.05,31.40
446,1,364.00,34.09
446,2,365.87,37.63
446,3,365.62,41.62
446,4,363.70,45.13
446,5,361.77,48.64
446,6,362.03,52.63
446,7,363.36,56.40
446,8,364.29,60.29
446,9,365.25,64.17
446,10,365.55,68.16
446,11,365.07,72.13
446,12,363.45,75.79
446,13,361.64,79.35
446,14,358.11,81.24
446,15,354.12,81.54
446,16,350.24,82.50
446,17,346.60,84.17
446,18,343.90,87.12
446,19,341.90,90.58
446,20,338.17,92.04
446,21,335.19,94.70
446,22,335.10,98.70
446,23,332.75,101.94
446,24,329.66,104.48
446,25,329.37,108.47
446,26,330.56,112.29
446,27,331.08,116.26
446,28,330.78,120.25
446,29,331.26,124.22
446,30,333.49,127.53
447,0,6.15,382.76
447,1,7.59,386.49
447,2,10.49,389.25
447,3,14.27,390.54
447,4,17.87,392.29
447,5,21.60,393.74
447,6,24.93,395.95
447,7,28.29,398.12
447,8,32.04,399.52
447,9,36.03,399.65
447,10,39.51,397.66
447,11,42.98,395.68
447,12,45.12,392.30
447,13,47.79,389.32
447,14,50.13,386.08
447,15,53.14,383.43
447,16,57.04,382.57
447,17,59.88,385.39
447,18,62.92,387.98
447,19,64.50,391.66
447,20,68.02,393.54
447,21,71.46,391.51
447,22,75.18,390.03
447,23,77.55,386.81
447,24,79.37,383.25
447,25,81.94,380.18
447,26,83.53,376.51
447,27,85.04,372.81
447,28,86.42,369.05
447,29,87.81,365.30
447,30,90.72,362.56
448,0,495.88,641.01
448,1,498.78,638.26
448,2,498.86,634.26
448,3,499.27,630.28
448,4,498.78,626.31
448,5,497.34,622.58
448,6,495.15,619.23
448,7,493.19,615.74
448,8,489.33,614.68
448,9,485.46,613.68
448,10,481.46,613.45
448,11,477.47,613.74
448,12,473.49,613.39
448,13,469.77,611.93
448,14,465.86,612.75
448,15,462.23,611.07
448,16,458.46,612.40
448,17,454.46,612.38
448,18,450.47,612.71
448,19,446.47,612.85
448,20,442.77,611.33
448,21,438.77,611.22
448,22,435.06,612.72
448,23,431.77,614.98
448,24,429.86,618.50
448,25,426.49,620.65
448,26,422.66,619.48
448,27,419.31,621.67
448,28,415.39,620.89
448,29,411.47,621.70
448,30,408.16,623.96
449,0,608.61,360.07
449,1,610.76,356.70
449,2,612.23,352.98
449,3,615.13,350.22
449,4,617.82,347.26
449,5,621.74,348.02
449,6,624.96,350.39
449,7,627.87,353.14
449,8,630.50,356.15
449,9,631.97,359.87
449,10,633.43,363.60
449,11,633.74,367.58
449,12,635.11,371.34
449,13,638.16,373.93
449,14,642.15,373.61
449,15,645.98,372.46
449,16,649.96,372.04
449,17,653.78,373.20
449,18,656.76,375.87
449,19,656.89,379.87
449,20,657.50,383.82
449,21,658.21,387.76
449,22,658.41,391.76
449,23,658.98,395.72
449,24,661.47,398.85
449,25,664.98,396.93
449,26,668.10,394.44
449,27,671.60,396.38
449,28,675.39,395.10
449,29,678.26,397.88
449,30,681.66,399.99
450,0,130.89,227.41
450,1,129.06,230.97
450,2,127.26,234.54
450,3,126.32,238.43
450,4,126.44,242.43
450,5,127.17,246.36
450,6,127.63,250.33
450,7,127.95,254.32
450,8,129.30,258.09
450,9,129.46,262.08
450,10,130.65,265.90
450,11,133.23,268.96
450,12,135.86,271.97
450,13,138.49,274.98
450,14,142.33,276.09
450,15,146.02,274.55
450,16,149.98,275.17
450,17,153.95,275.59
450,18,157.74,276.88
450,19,160.63,279.65
450,20,162.94,282.91
450,21,166.35,285.00
450,22,169.38,282.39
450,23,170.59,278.57
450,24,173.92,276.36
450,25,175.58,272.72
450,26,179.51,271.97
450,27,183.37,273.02
450,28,186.83,271.01
450,29,190.52,272.56
450,30,193.83,274.81
451,0,560.30,557.06
451,1,559.62,553.11
451,2,561.27,549.47
451,3,562.15,545.57
451,4,561.74,541.59
451,5,561.56,537.59
451,6,563.24,533.96
451,7,566.79,532.11
451,8,570.59,530.86
451,9,573.88,533.14
451,10,577.26,535.28
451,11,579.25,538.75
451,12,581.53,542.03
451,13,584.94,544.13
451,14,588.90,544.67
451,15,592.05,547.13
451,16,595.36,549.38
451,17,598.86,547.46
451,18,602.54,549.03
451,19,606.38,547.88
451,20,610.21,549.01
451,21,613.76,547.17
451,22,617.07,549.42
451,23,618.49,553.16
451,24,621.27,556.04
451,25,623.08,559.61
451,26,624.88,563.18
451,27,627.23,566.42
451,28,629.18,569.91
451,29,630.50,573.68
451,30,631.87,577.44
452,0,562.93,616.39
452,1,566.93,616.39
452,2,570.87,615.67
452,3,574.47,613.94
452,4,577.51,611.33
452,5,578.88,607.57
452,6,577.98,603.68
452,7,576.83,599.84
452,8,577.23,595.86
452,9,578.61,592.11
452,10,579.99,588.36
452,11,581.56,584.68
452,12,581.85,580.69
452,13,581.60,576.70
452,14,580.30,572.91
452,15,578.12,569.56
452,16,574.70,567.48
452,17,571.67,564.87
452,18,570.31,561.11
452,19,569.39,557.22
452,20,569.09,553.23
452,21,570.26,549.41
452,22,572.85,546.36
452,23,576.83,546.80
452,24,580.82,546.48
452,25,584.67,545.42
452,26,588.64,545.95
452,27,591.79,548.42
452,28,595.08,546.15
452,29,598.39,548.40
452,30,602.04,546.77
453,0,439.28,342.92
453,1,435.55,341.48
453,2,435.91,337.50
453,3,438.74,334.67
453,4,440.45,331.05
453,5,443.18,328.12
453,6,445.90,325.20
453,7,449.83,324.45
453,8,452.30,321.30
453,9,453.23,317.41
453,10,454.98,313.82
453,11,457.89,311.07
453,12,459.68,307.49
453,13,460.32,303.55
453,14,457.33,300.89
453,15,457.45,296.89
453,16,458.67,293.09
453,17,461.41,290.17
453,18,465.37,289.61
453,19,469.08,288.11
453,20,471.73,285.11
453,21,474.46,282.19
453,22,477.01,279.11
453,23,480.89,280.09
453,24,484.80,279.23
453,25,488.71,280.06
453,26,490.24,276.37
453,27,494.24,276.32
453,28,498.24,276.34
453,29,502.22,276.74
453,30,506.19,276.22
454,0,691.25,296.98
454,1,688.93,293.72
454,2,688.06,289.81
454,3,689.00,285.92
454,4,692.22,283.54
454,5,695.63,285.63
454,6,699.47,286.76
454,7,699.69,290.75
454,8,701.29,294.42
454,9,699.29,297.88
454,10,703.01,299.36
454,11,702.98,303.36
454,12,704.51,307.06
454,13,707.25,309.97
454,14,711.25,310.06
454,15,714.08,312.89
454,16,718.02,313.57
454,17,722.01,313.36
454,18,725.95,312.67
454,19,729.57,310.96
454,20,733.33,309.59
454,21,737.29,309.04
454,22,741.07,310.35
454,23,743.92,313.16
454,24,746.92,315.80
454,25,748.44,319.50
454,26,746.87,323.18
454,27,746.62,327.17
454,28,746.10,331.14
454,29,745.15,335.02
454,30,744.16,338.90
455,0,573.37,253.82
455,1,576.93,251.99
455,2,580.85,252.79
455,3,581.50,256.73
455,4,582.80,260.52
455,5,584.70,264.04
455,6,582.08,267.06
455,7,582.95,270.96
455,8,581.46,274.67
455,9,578.39,277.25
455,10,578.31,281.25
455,11,578.05,285.24
455,12,578.70,289.18
455,13,581.43,292.11
455,14,583.58,295.48
455,15,585.74,298.85
455,16,587.88,302.23
455,17,591.29,304.32
455,18,593.76,307.46
455,19,593.03,311.40
455,20,594.27,315.20
455,21,597.13,318.00
455,22,600.95,316.83
455,23,604.69,315.40
455,24,607.88,317.81
455,25,611.70,316.60
455,26,615.45,315.23
455,27,619.29,314.10
455,28,623.09,315.35
455,29,625.58,318.48
455,30,628.82,320.83
456,0,14.20,70.83
456,1,13.35,66.92
456,2,11.45,63.41
456,3,8.20,61.07
456,4,4.95,58.74
456,5,1.03,57.92
456,6,-2.97,58.00
457,0,696.35,297.40
457,1,700.07,298.88
457,2,700.04,302.88
457,3,701.58,306.57
457,4,705.18,308.30
457,5,709.18,308.38
457,6,712.01,311.21
457,7,714.80,314.07
457,8,718.75,314.76
457,9,722.74,314.55
457,10,726.68,313.86
457,11,730.29,312.15
457,12,733.25,309.45
457,13,737.21,308.90
457,14,740.99,310.21
457,15,743.84,313.01
457,16,746.85,315.66
457,17,748.36,319.36
457,18,746.79,323.04
457,19,746.55,327.03
457,20,746.03,331.00
457,21,745.08,334.88
457,22,744.08,338.76
457,23,743.13,342.64
457,24,744.49,346.41
457,25,745.17,350.35
457,26,746.22,354.21
457,27,747.33,358.05
457,28,749.47,361.43
457,29,752.64,363.87
457,30,755.41,366.76
458,0,569.38,390.10
458,1,570.31,386.21
458,2,573.38,383.65
458,3,577.38,383.58
458,4,581.36,383.22
458,5,585.16,381.95
458,6,588.57,379.86
458,7,590.18,376.20
458,8,591.79,372.54
458,9,591.02,368.61
458,10,588.32,365.67
458,11,584.60,364.19
458,12,583.25,360.43
458,13,585.36,357.03
458,14,584.83,353.06
458,15,585.15,349.07
458,16,585.94,345.15
458,17,586.76,341.24
458,18,587.66,337.34
458,19,589.48,333.78
458,20,593.21,332.32
458,21,596.60,330.21
458,22,599.02,327.03
458,23,601.67,324.02
458,24,603.49,320.46
458,25,605.50,317.00
458,26,609.31,315.80
458,27,613.28,315.34
458,28,617.12,314.22
458,29,620.92,315.46
458,30,623.42,318.59
459,0,465.25,646.22
459,1,469.15,645.35
459,2,473.14,645.11
459,3,477.12,644.69
459,4,480.72,642.93
459,5,484.40,641.37
459,6,488.14,639.96
459,7,492.09,639.33
459,8,495.46,637.17
459,9,498.83,635.01
459,10,499.23,631.03
459,11,498.75,627.06
459,12,497.30,623.33
459,13,495.11,619.98
459,14,493.15,616.50
459,15,491.19,613.01
459,16,487.32,612.01
459,17,483.32,611.78
459,18,480.96,615.01
459,19,476.97,615.30
459,20,472.99,614.95
459,21,469.27,613.49
459,22,465.74,611.61
459,23,461.80,612.31
459,24,457.89,611.44
459,25,454.53,613.61
459,26,450.55,613.94
459,27,446.55,614.07
459,28,442.85,612.56
459,29,439.47,610.41
459,30,435.76,611.92
460,0,764.32,780.31
460,1,766.71,783.51
460,2,769.10,786.72
460,3,768.49,790.67
460,4,769.32,794.58
460,5,770.82,798.29
460,6,772.72,801.81
461,0,285.09,614.60
461,1,281.52,616.39
461,2,279.90,612.74
461,3,275.90,612.55
461,4,271.90,612.63
461,5,268.50,614.73
461,6,265.10,616.84
461,7,262.39,619.78
461,8,260.25,623.16
461,9,257.13,625.66
461,10,254.58,622.58
461,11,251.55,619.97
461,12,247.84,618.48
461,13,244.17,616.90
461,14,240.49,615.31
461,15,236.50,615.44
461,16,232.51,615.77
461,17,228.54,616.28
461,18,225.27,613.99
461,19,221.31,613.38
461,20,217.33,612.97
461,21,213.41,613.76
461,22,209.74,615.34
461,23,205.87,616.37
461,24,202.07,615.12
461,25,198.47,613.39
461,26,194.50,613.93
461,27,192.66,617.48
461,28,190.23,620.66
461,29,189.58,624.60
461,30,189.09,628.57
462,0,64.71,386.67
462,1,67.54,389.49
462,2,71.07,391.38
462,3,74.79,389.90
462,4,77.16,386.68
462,5,78.98,383.12
462,6,81.55,380.05
462,7,83.13,376.38
462,8,84.65,372.68
462,9,86.03,368.93
462,10,87.41,365.17
462,11,90.33,362.43
462,12,94.29,362.99
462,13,97.01,365.91
462,14,99.07,369.35
462,15,101.28,372.68
462,16,99.15,376.07
462,17,99.58,380.05
462,18,99.20,384.03
462,19,97.81,387.78
462,20,96.43,391.53
462,21,93.36,394.10
462,22,93.37,398.10
462,23,92.56,402.01
462,24,91.49,405.87
462,25,95.10,407.58
462,26,94.76,411.57
462,27,95.68,415.46
462,28,96.98,419.25
462,29,97.55,423.21
462,30,97.45,427.20
463,0,619.10,38.39
463,1,622.08,41.05
463,2,625.89,42.28
463,3,628.65,45.17
463,4,629.11,49.15
463,5,632.47,51.32
463,6,635.30,54.14
463,7,639.30,54.40
463,8,643.05,55.79
463,9,646.50,57.80
463,10,650.25,56.39
463,11,654.01,55.03
463,12,657.98,54.54
463,13,661.83,53.47
463,14,665.60,52.13
463,15,669.60,51.97
463,16,673.47,52.96
463,17,677.10,54.66
463,18,681.06,55.22
463,19,684.95,54.32
463,20,688.73,52.99
463,21,692.66,52.28
463,22,696.63,51.74
463,23,698.62,48.27
463,24,700.61,44.80
463,25,699.85,40.87
463,26,697.91,37.37
463,27,694.85,34.80
463,28,691.79,32.22
463,29,690.38,28.48
463,30,688.46,24.97
464,0,104.98,295.73
464,1,103.53,292.00
464,2,100.82,289.06
464,3,97.33,287.11
464,4,93.62,285.61
464,5,89.62,285.84
464,6,85.71,286.66
464,7,81.81,287.56
464,8,77.91,288.44
464,9,73.91,288.53
464,10,71.78,285.14
464,11,70.95,281.23
464,12,69.83,277.39
464,13,71.96,274.00
464,14,75.89,274.73
464,15,78.98,272.18
464,16,79.86,268.28
464,17,83.08,265.91
464,18,85.81,262.98
464,19,89.34,261.12
464,20,93.26,260.32
464,21,97.15,259.39
464,22,101.04,260.33
464,23,104.78,261.75
464,24,108.15,263.90
464,25,111.13,266.58
464,26,114.97,267.69
464,27,118.77,268.95
464,28,122.76,269.08
464,29,126.75,269.36
464,30,130.71,269.95
465,0,658.04,742.34
465,1,661.46,740.27
465,2,662.00,736.31
465,3,662.63,732.36
465,4,663.94,728.58
465,5,665.62,724.95
465,6,667.93,721.69
465,7,670.66,718.76
465,8,672.58,715.25
465,9,671.16,711.52
465,10,670.41,707.59
465,11,670.18,703.60
465,12,668.94,699.79
465,13,665.66,697.50
465,14,662.87,694.64
465,15,660.97,691.11
465,16,658.64,687.87
465,17,656.34,684.59
465,18,654.05,681.31
465,19,650.23,680.13
465,20,646.26,680.68
465,21,642.85,682.77
465,22,639.86,685.42
465,23,635.87,685.71
465,24,631.87,685.66
465,25,627.87,685.57
465,26,623.91,685.03
465,27,619.97,684.34
465,28,616.00,683.80
465,29,612.36,685.46
465,30,608.45,684.63
466,0,574.24,575.17
466,1,572.10,571.79
466,2,568.91,569.38
466,3,567.40,565.67
466,4,566.71,561.73
466,5,565.54,557.91
466,6,565.20,553.92
466,7,566.32,550.08
466,8,567.77,546.36
466,9,568.95,542.53
466,10,572.95,542.54
466,11,575.97,545.17
466,12,579.94,545.60
466,13,583.93,545.29
466,14,587.79,544.22
466,15,591.75,544.76
466,16,594.90,547.22
466,17,598.21,549.47
466,18,601.86,547.84
466,19,605.57,549.34
466,20,609.29,547.87
466,21,613.24,548.49
466,22,617.23,548.80
466,23,618.66,552.54
466,24,621.43,555.42
466,25,621.22,559.41
466,26,623.02,562.98
466,27,625.68,565.97
466,28,627.63,569.46
466,29,629.30,573.10
466,30,630.68,576.85
467,0,608.44,364.38
467,1,609.98,360.69
467,2,612.14,357.32
467,3,615.96,356.12
467,4,619.78,354.93
467,5,623.75,355.42
467,6,626.83,357.97
467,7,629.46,360.98
467,8,630.63,364.81
467,9,632.63,368.27
467,10,635.68,370.85
467,11,638.74,373.44
467,12,642.72,373.12
467,13,646.56,371.97
467,14,650.30,373.37
467,15,654.13,374.53
467,16,657.11,377.20
467,17,657.72,381.15
467,18,658.43,385.09
467,19,658.63,389.09
467,20,659.20,393.05
467,21,661.68,396.18
467,22,665.19,394.26
467,23,669.04,395.35
467,24,672.54,397.30
467,25,676.51,397.80
467,26,679.90,399.91
467,27,683.30,402.02
467,28,686.02,404.96
467,29,688.66,407.96
467,30,689.98,411.74
468,0,274.97,168.99
468,1,278.45,167.02
468,2,282.29,165.93
468,3,286.29,165.99
468,4,289.94,167.63
468,5,292.85,170.37
468,6,296.85,170.25
468,7,300.81,170.86
468,8,304.32,172.78
468,9,307.04,175.71
468,10,309.76,178.64
468,11,309.94,182.64
468,12,310.15,186.63
468,13,311.77,190.29
468,14,314.71,193.01
468,15,315.46,196.94
468,16,315.20,200.93
468,17,314.64,204.89
468,18,314.24,208.87
